mood_score,rolling_mood_3,rolling_sleep_3,sleep_hours,study_hours,screen_hours,day_of_week,is_weekend,sentiment_score,burnout_label
2.9760041365800065,3.1361418297272827,6.892034816648508,7.100918454878459,11.084577216140225,4.075945156025922,2,0.0,-0.4846178620853097,0
3.3946912859982556,3.3945095511354926,7.20933222875187,7.120748353722001,4.325906211742595,4.095451917640176,3,0.0,0.1603753127857381,0
2.9616515874300835,3.4237969271340805,6.95013696214402,6.993984871483269,1.9160895136464813,7.4579752450332935,1,0.0,-0.7952350157257331,0
2.2757557838223064,2.1685380828093335,3.261590647340696,3.5708094627205296,5.25818513910207,7.192218491865802,3,0.0,0.6356771796507369,0
3.2861929518163473,3.380969609037829,6.510265382127861,6.671362569750602,3.1350513864264578,6.1939011088770375,5,1.0,-0.33683351921068416,0
3.685989638607352,3.655856476014366,4.417027507628118,5.7307990808726865,7.1883941592500396,8.209277937538404,0,0.0,0.7203418773976653,0
2.7805400811655376,2.5253043414229905,5.795658704371778,4.901683234891908,3.1540470074121076,6.682101114758899,5,1.0,-0.17190516869913178,0
3.3789809036887775,3.69706882215228,8.709488346377372,9.094429255583236,5.822687533310866,11.577503393250403,1,0.0,-0.3849864695602317,0
3.7200430473456176,3.7439566848879986,7.868061347590912,7.606732029655133,2.561764215193344,5.856291371742754,6,1.0,0.32978859221843826,0
2.663805053831202,2.5076130795516742,5.504099939332482,6.752270270488723,11.177764733018272,3.692867221717183,5,1.0,-0.8594990997983626,0
3.202977825340916,3.282948497784901,5.364011107526764,5.896314638236118,6.358334556062823,4.510384898473399,3,0.0,1.4385865300652896,0
3.06923387691604,3.275916131212455,7.423799441763906,7.2738713354059845,4.865336665790325,7.2725758306697115,0,0.0,0.14849516623603712,0
3.707252220956547,3.5374798489180175,9.470103098057209,8.38629774930802,4.526196023548044,7.312069553969656,2,0.0,-0.4530083302182892,0
3.0835739131468016,3.0936438161261552,5.741740918004207,5.476854650324895,3.9267200385264625,6.55748528617798,4,0.0,-0.3194724905500293,0
3.9397988724813606,4.147866461509031,7.121705027407138,6.792274604357424,3.44989899644271,3.7063403554086802,2,0.0,0.014058357295373861,0
3.9721171032180878,4.005132414070042,7.889690392003051,8.188906398161876,3.3866875297832717,8.993349923848932,4,0.0,0.796662118591389,0
1.9837447594945397,2.0945792198253126,3.6892955935735996,3.702398193465392,9.060156356062489,11.229874773058349,5,1.0,-0.7156139687855068,1
3.530573767370403,3.477762273323551,6.583519211014776,6.707888380151354,3.928987897241152,6.078908369117278,6,1.0,-0.29502700213661254,0
2.48780630757875,2.173229744327458,6.291539903815648,6.113133807123938,0.3023365147316319,10.888633346489144,2,0.0,-0.03960839314020112,0
3.940838514251754,3.8904809517574166,7.324078554829435,6.5858722275919455,2.5182742419762434,8.338891190393442,6,1.0,1.2339774151607894,0
3.353267770096412,3.241141410214223,5.780712513462873,5.997394309804955,7.333766625998017,11.990455371546004,1,0.0,0.7993151565490428,0
4.209381910966698,4.187580073365876,7.029427778310156,7.020199368331673,4.6196546698399255,7.276139044535071,6,1.0,1.2721370825739626,0
4.59802264253784,4.488087303120821,9.63515028426504,9.87780355267635,4.891612319686347,6.368828304586773,0,0.0,0.024828296778066486,0
3.190610487596596,3.2246686064225396,6.119595880106458,6.281724041714318,7.890573238263913,8.27448332904501,3,0.0,1.1462037884122505,0
3.4572039496509355,3.3878609122268277,7.940714640695051,7.26673761455057,3.4125168449037027,4.829320501783963,4,0.0,1.0138214066342701,0
4.157435232027105,4.319205394801316,10.0,9.99159426945458,6.654560760901079,7.099216947221024,0,0.0,0.5574094222177024,0
2.683202166672385,2.8063356616788266,6.10481132941244,5.9199750746039115,3.6638687554885374,9.592934405873745,3,0.0,0.6215990788890983,0
3.9789348133249494,3.7940472581563465,9.621677021006178,9.703480558286351,6.524516264530368,8.212678230440876,1,0.0,-0.4756586355729489,0
4.0946124258572265,4.345924744517855,6.284518866563326,6.808516810603371,4.300388923229786,5.916414323206429,5,1.0,1.4626432107312795,0
4.070192645931249,3.9255397871824385,10.0,9.651033961383881,4.644436897831913,6.541122104065222,3,0.0,-0.19611776260967212,0
3.6890905948881305,3.4642268940894327,8.498033536431265,8.000321799914111,7.0863074122759375,8.045727309514824,0,0.0,0.4477607751638269,0
3.82309368900745,4.034164831464633,7.814657720783453,7.2913733801318745,6.920457057669749,7.95600584643266,0,0.0,0.5413585924056369,0
2.9319337849389147,2.8134727228531973,6.680549615676302,6.694990908981461,4.819515633569456,8.025173834447035,0,0.0,-1.0970738853110313,0
2.639242050124527,2.658807231813138,5.329671056925777,5.801533696193263,4.115265559011994,6.916482884632979,0,0.0,-0.04087816040315649,0
2.09705428655068,1.8394901489128923,7.300625349606276,6.921266479942965,8.878039444307804,3.7737294735177356,3,0.0,0.1626999722886251,0
3.398478006646972,3.325271785537052,8.878853647299303,8.23577833443204,6.555460866445328,4.204087267723596,2,0.0,-0.09070765925028264,0
3.140808684166417,3.1177347325972056,7.27770069026737,6.779021710405327,4.3003738400868645,7.245150264888481,1,0.0,-0.03138764678105365,0
3.4366788455938693,3.3581698345615925,5.820434526456321,6.293403511901028,3.6979059644335637,8.244940432674477,2,0.0,1.1941477649965238,0
2.73732477066661,2.634563319075784,6.620032418026974,6.398747945315563,7.557264265966921,7.895227804840065,3,0.0,-0.6617111242820046,0
3.045491022366457,3.0536855152622535,7.21595199517987,8.387962581732886,5.465420197922267,4.176914865852112,4,0.0,-1.0150055769718633,0
3.2322740832799353,3.4302806091986593,9.559553943218715,8.760258328159768,4.823828111210002,5.5918481037469,3,0.0,-0.46919303404378426,0
2.8919677873801506,2.7036435103885026,5.830660570088916,5.732559177970607,5.464442903793966,2.8294476061571023,6,1.0,0.5953975339225311,0
3.232377253422496,2.7268829792673315,5.84563578661159,5.7302594280840164,5.976932811665081,2.243142565066965,2,0.0,0.6733416972843199,0
3.8645354531858165,4.112439474326022,8.332102774649925,7.40697427146738,5.069614960909226,6.219994110881368,2,0.0,0.4848061497103343,0
3.599018229935842,3.4673550149152708,8.88815116358544,9.244051303611608,7.9684797937388865,9.667022184696156,2,0.0,0.7294492048813012,0
3.696065551717363,3.581439548616681,8.703039670083534,8.633584493300095,8.09647849528757,6.269470801902995,0,0.0,0.20483142604998306,0
2.7635422705158064,2.65446796848636,4.279547038355032,4.797036460512141,6.423342674164139,11.151965657958971,5,1.0,-0.41441112890340376,0
2.6515176133387293,2.385846860965279,5.479148944123825,6.37747844801302,8.361853678139942,5.556919277833272,3,0.0,-0.7561252781735432,0
2.624298749742654,2.545317566332431,5.478334044764544,5.31103431249678,5.2195425667179105,6.084286461996619,2,0.0,-1.0096945812986264,0
3.3379680117616237,3.2820061891770718,6.511791161956534,6.371979964935587,6.787761311510615,3.324281394248299,2,0.0,-0.1817370342766898,0
4.221552054796437,4.308601674901369,8.092873818956633,9.367055993656567,7.5102495334054655,5.062441244989861,3,0.0,0.630674922721747,0
2.599522840023705,2.489987385853174,4.961389592436519,4.523838961947172,7.5437880440382035,2.7871667692275928,6,1.0,0.18952850414671335,0
2.8854442470427477,2.397169008014327,4.184539633744402,4.209815530751696,7.306798039798191,1.8275893324329262,2,0.0,0.01835758923280529,0
2.3836913089903593,2.1162200285847237,5.925684007759089,5.474313354506236,6.651735146387875,2.8330855335017526,3,0.0,-0.8443003571837677,0
3.6749465631695672,3.898043847190497,7.400758465806712,7.259696964121588,9.701394665967598,6.230242742908329,0,0.0,2.0,0
3.371180470048387,3.203149785715829,8.42064566965465,7.793207713025211,3.958699693889371,4.010893043363842,2,0.0,-0.6603671091045222,0
3.4682315233432424,3.5773947758452564,8.196135329690938,7.499917495778453,4.8429921886115155,4.65034339312222,5,1.0,0.09648997528957816,0
4.073217638759155,3.93052769703215,8.800656490128244,8.681096645169626,4.706625903704691,7.106650538256588,5,1.0,0.8024139221372201,0
2.4351824190127096,2.5977487048417025,4.532779370084382,3.979063049225713,4.353445567043239,1.8182443941920257,5,1.0,0.03386517625934698,0
3.3872000330213456,3.407016840643027,9.230762806894047,8.701338461374299,0.6258243001456467,6.218797358631581,3,0.0,-0.6455512924568239,0
3.456081429987828,3.1658148213685173,5.591586097765816,6.300647487925933,8.362189053128969,8.289803677143425,6,1.0,0.6469283518157875,0
2.4061906454691773,2.1720021320806326,7.440721831334799,7.970390895687788,2.840106944193562,8.523310625914835,3,0.0,-1.0716443544987106,0
3.0046064914498465,2.7066507905441046,4.07640775139962,4.682519317178873,5.590574290116024,7.394731034334013,0,0.0,1.3936384668639314,0
2.6075103565589908,2.790003850335779,7.206230715529877,6.807930715214512,1.929719291347761,5.8591078704800275,1,0.0,0.22578751789068133,0
3.036585474557262,2.7848314756588155,6.753591589683937,7.178033232942422,6.627646180655399,4.315904979511972,3,0.0,-0.20272773776357275,0
3.383528406939653,3.3096763069103106,7.429792988797778,8.64920165999747,3.3935891173375454,5.77763136625077,2,0.0,-1.1331058302906454,0
1.8941332911280797,1.8780809310478364,3.658281172972418,4.2635926038275755,2.5872875745491677,10.464350715392957,0,0.0,-0.9215826885431331,0
3.389224229520578,3.433624301500448,6.619657681389879,6.8492040776558465,5.646989968307924,6.737278746876693,0,0.0,-0.041674523737097985,0
3.309451773622401,3.2172451216274007,5.33941431179137,5.063623534172571,3.588310464889954,5.711418950124492,4,0.0,1.5141979418610574,0
2.881069542633719,2.5659648769690206,8.384459359173729,7.60879367073324,3.879434079001342,7.521970473052612,5,1.0,0.1863805491761963,0
4.008650371800659,3.7672905989561545,8.614974566592815,8.043546458329802,5.5951161149591275,6.134255471914719,1,0.0,0.2776476690113412,0
3.916153718878696,3.705760580121119,8.966348896883753,8.85947238801294,7.03997574335916,6.60964096683321,1,0.0,0.30888543988751793,0
3.3670094907361805,2.8373639287636765,5.447796890824276,5.943952873106601,3.3176788778950637,5.3338636822252266,3,0.0,1.8912336763182669,0
3.2713784290524655,3.357695615039485,7.0809112351603645,8.283562377102065,2.9202573098195512,4.879668063998297,0,0.0,-0.35311231719175695,0
3.6623851132787286,3.763471366149758,8.685223972429194,8.977442539963285,5.254012433369232,8.689200702530716,5,1.0,1.2523741078018051,0
2.372451816121967,2.1580915571157417,3.998948525965362,4.170804848231253,6.44028093459359,1.0,4,0.0,-0.31886326916904784,0
3.3815198348073667,3.6424262438668733,7.839777671997694,7.7797518721575205,8.564336941279437,7.292224689220294,2,0.0,-0.5628903506205366,0
3.313118565579444,3.2918386140564073,8.87050867491588,8.33361800604817,2.735941923924487,4.7127669364465765,4,0.0,-0.06368864928606834,0
2.6876832435208735,2.8571811800853513,6.788836548335248,6.3860377817801,4.4686756670781245,1.0,1,0.0,-0.06763482638194439,0
2.808121951591237,2.9633017572278693,4.918835608117015,4.862762275959826,7.904307857673085,3.3685545593784796,2,0.0,0.44961075783737026,0
3.1252873019272025,3.0984551912307405,8.069627601427175,8.30872920977546,9.738117433119053,5.902675558895754,3,0.0,-1.8591870084992523,0
3.2298072790539827,2.8239442943048623,3.9670217149520703,4.880785875907589,2.915890701589866,6.2739939187600555,6,1.0,0.11828797693487147,0
3.386573050349874,3.426381258374551,6.034326853528915,6.514637704782556,3.5007325844447053,7.998012029886303,5,1.0,-0.4789977551366314,0
3.6303640229781844,3.7356458227874185,6.156918987812945,6.735801507514673,6.076530217602677,8.181649233271354,4,0.0,-0.5791622145416836,0
3.4252641118762153,3.2947519851827654,9.50043746987615,7.944860882726399,3.8711907729558996,1.8238695992865033,2,0.0,-1.0366219564060877,0
3.3659569638949507,3.3981210150704904,6.994301842238692,5.7973895047799475,3.453766964627109,7.019259683148754,6,1.0,-0.29184312309613564,0
2.7231353092993293,2.7174005435938846,4.949374174298998,5.704666097875432,5.762282394648486,7.967068728241486,0,0.0,-0.41328565355583236,0
2.8558776742701157,2.665220929996846,7.1939294412825525,6.958264766020977,8.763665893601488,6.591091076516571,2,0.0,-0.34130465771041796,1
3.533189649009165,3.5132132276245494,7.599638535605427,8.410224764191598,2.1881907212714125,7.356592010058154,3,0.0,-1.3108856359471388,0
3.646577079502684,3.544735302429471,10.0,10.0,8.64616844789288,1.0,3,0.0,0.0785198225574003,0
2.395318069454665,2.4703321558511684,4.093670798058627,4.3880300803539605,3.878030797259358,3.3264195285773277,4,0.0,-0.6333030065681332,0
2.566507430835985,2.4485061912045945,7.219403819886315,7.304547228458524,5.995321418893857,9.688326906431717,2,0.0,-1.3080283302178386,0
2.719410492281994,2.5770768827346267,5.692431634890903,5.0615439580251325,8.858956658534279,5.244787530218118,6,1.0,-0.43852963060413697,0
3.267285215800392,2.9397376294449282,8.653559150740037,8.430097989130788,5.948244262294858,12.002380569786752,2,0.0,-0.6192603911002053,0
2.7920929405981303,3.233382416561492,5.820285645577785,5.298328724305227,4.515770589141868,2.548259488729497,4,0.0,0.0329097919832077,0
2.5927804457967576,2.5022664548579363,6.022111623330531,5.720562850908282,6.8518039321979005,10.222185051057782,0,0.0,-0.449208366334816,0
2.660522028719654,2.4344192232365827,5.417747505160215,5.857166625497606,4.801717734635387,4.351094844941461,1,0.0,-1.1596324286093995,0
3.103604456759182,3.224307024224095,5.8914095976856355,6.678081698048314,6.399107414067613,8.328577153960568,1,0.0,-0.7106829545415086,0
2.315714735041528,2.3531001875808513,7.137417007026462,7.317116154973932,4.7292337037310155,5.202467478172121,0,0.0,-1.381321275646546,0
3.863215680324521,3.9728554505609,7.393104784526924,7.573922229773622,7.180651663074789,6.31233099934425,6,1.0,0.9097023855085675,0
3.3584880964242076,3.4893069205675844,6.4771332745954275,6.7907719261075465,1.993267107134503,7.607966930029279,4,0.0,1.0382891962216259,0
3.213450070444703,3.4328630669501825,4.2494665459789775,4.67217436409507,2.868900264584546,4.34394619411235,5,1.0,1.1351316690679527,0
3.1592475160061193,2.9462956176310744,8.004399894957825,7.964457840496303,1.9594646228037242,8.16298726616194,2,0.0,-0.471878090621782,0
3.9297485309096287,3.959063736052692,7.508020722228694,6.715266138139155,5.070212312848419,5.282140883851902,0,0.0,1.0376876521444995,0
3.7545241287394835,3.4387156799825007,7.398792417787349,8.658775664023517,1.6820620967375288,6.480734821026955,2,0.0,0.3255983033207026,0
2.942020894451604,2.8806768063612025,4.921923488667867,5.667617952832101,3.608787377346316,1.0,0,0.0,-0.6577244070005727,0
1.9169365722138176,2.0510672354246013,4.39317726172907,4.236360436238408,2.652730209491742,5.089194759056258,2,0.0,-0.5028150735218112,0
2.881145103862689,2.7021029483499457,5.631111891625073,6.7455583957070795,8.603255327939294,9.411563368549437,0,0.0,-0.13758457368495744,0
3.538127425963863,3.9843015400953576,8.00751325473078,8.873524301254823,2.9214351899955706,7.875628405220494,1,0.0,0.08196133640865233,0
3.4555037421046677,3.459109646201833,8.32686333756637,7.057507418585681,2.2409448832763132,8.393673158728056,4,0.0,0.29032371105433685,0
2.839305015068839,2.4772399262664484,6.817936000232529,6.48052832132343,5.7711786276612695,6.143957730225837,6,1.0,-0.001429125551379335,0
1.8220292588208977,1.9630766066426764,7.009084180380611,5.407444771748107,9.079688655491818,10.525941157805892,1,0.0,-0.27881652495569903,0
4.2911038856673285,4.735142482768359,8.587634726702413,9.612426346689315,4.933045717734925,6.778784534735676,6,1.0,1.0816725726273126,0
3.0472654415196154,2.599980699466138,6.403571095102581,5.152635848184353,5.110945595102753,4.217729778037382,5,1.0,-0.0910260474376025,0
2.4674754306809525,2.610363422834751,4.852473865924642,5.6393691877948156,8.168742160480495,8.30888036279055,0,0.0,-0.13682244454528167,0
3.4314914695766827,3.233623037343664,8.249231442653713,7.712054713734436,7.219927477897826,8.491015570618709,0,0.0,-0.1738167159407793,0
2.054245016756341,2.0434383591256684,2.52435558826831,3.830366896181136,6.178454464607353,7.69989630687212,0,0.0,-0.09056032609136298,0
2.920045206208857,2.658210244661431,9.013652471962478,8.839345064610143,3.8606163246795555,4.912078503848981,5,1.0,-1.0899386591570275,0
3.4409527398676727,3.611652718599201,8.015274935671519,7.798708982747769,6.24870318445921,6.759974864588741,4,0.0,-0.8024779709579,0
4.605671119048919,4.541986500973172,7.969725808453195,8.238769714897776,2.0701965806888203,9.76197712469927,6,1.0,1.9567895101427926,0
2.917979244688437,3.1500566989500483,6.857528464429957,7.692987219119447,3.765546236397025,7.289384985139842,3,0.0,-1.3203352223156175,0
3.1038427041601704,2.897919762771434,6.373824529227322,6.5422023720698075,8.492364097197074,2.0100411509310847,0,0.0,0.21742132773335576,0
2.8676309803314,2.8263140119976025,5.242917597711946,5.098962063751323,8.19458317490458,4.302337976332313,6,1.0,0.2740196378178898,0
3.2034073348099685,2.7406554288770053,5.885136385228545,6.575879294040063,6.206214808471365,4.176783581300091,6,1.0,0.8101791837770845,0
3.466894828518305,3.9864365875520615,5.1156022172884885,5.239621901195784,0.7624864408336869,3.9633267879219787,5,1.0,0.29342453613077574,0
4.05602658003191,4.439958005064295,7.539745695030662,7.577848496122213,2.4210904856387554,1.0,6,1.0,1.5126933189602807,0
3.5517935546729915,3.987647068599606,8.361954924910577,8.090847728876962,3.6372134141876424,11.104559325018046,1,0.0,0.1917166796819941,0
4.008421892729864,4.315042756093856,8.20742656918917,9.162893809917133,4.805092227920951,3.634023444874249,3,0.0,1.0782837453457876,0
3.756750121629084,3.638569506365296,7.037865389707111,7.394828224884581,2.3240543538362854,3.8293395642338655,3,0.0,0.8319779308805283,0
4.39077318633094,4.381944348174693,8.384975711685945,8.279320570552297,4.633478435760867,1.0,1,0.0,1.2335921958930784,0
3.1243786414965493,3.1826669067046547,6.086047135512096,6.324568420431772,9.264779047757319,8.339358258672851,6,1.0,0.01987001154283933,0
3.1673397377738786,3.2422306462760115,5.375721018241686,6.0347565791868885,6.121922516774948,5.754664897198904,3,0.0,0.3183150719876975,0
3.7601366519542565,3.541035207455618,8.11936159645055,7.557875025306882,5.703301246610384,5.052533266276173,6,1.0,-0.29534123019155606,0
3.263162358790918,3.034000557485173,6.762903850108141,6.181643403652946,2.859622536257478,5.195396348392515,2,0.0,0.12780287294088374,0
3.69024183508737,3.422825993405645,7.682691390309258,7.230697262124252,1.4303349905612341,7.587071859120783,3,0.0,0.17198992548654612,0
2.399215671213725,2.313909762054486,4.882440938265582,5.102092497063326,2.3751482212510124,4.70394192117726,6,1.0,-1.661926484371568,0
2.8210644072346813,2.757074658321986,5.265863734158791,5.3893957080379185,1.337404959505677,1.0,1,0.0,-0.1145147513781786,0
3.7616067662840496,3.671072140279263,8.565745162739095,7.8166548816292645,5.372581103155471,2.5128529593539266,3,0.0,0.7118981799689573,0
3.665847798832601,3.7160922188557564,8.69969669054344,8.218704120649754,6.082937350136926,2.3726270128136617,5,1.0,-1.0801513993076994,0
2.47513799238424,2.1985614792870694,5.9813760556437945,5.222950129653311,2.979833108515503,6.7433581718085875,5,1.0,-0.7890733211168136,0
4.1537092255234125,3.982834045909496,7.923281411188813,7.872982896810273,5.54021448179104,8.511051409439501,5,1.0,0.9245178422730398,0
3.949033642571497,3.796970099361913,6.3132597600622224,5.947622923143561,8.578685777334252,9.957675200649408,4,0.0,1.074502464702781,0
2.8988884474109415,3.0626788018187776,7.224882645759541,6.826408281920496,9.702703887398645,1.5857850733766181,0,0.0,-0.4966149157729134,0
3.4085019684115965,3.447999891654396,9.93276679840356,9.067111065265035,6.9719438067232025,7.674729249081983,2,0.0,0.1391877798263878,0
3.5823450813682096,3.649984594599849,6.7243239057988555,8.091979574436717,4.797866840895811,4.339307781048062,5,1.0,-0.06244195215886969,0
3.7048472900453673,3.518058546663119,8.147084623395331,8.073395180835508,6.897639760915387,13.893336810101966,3,0.0,0.9415807687191006,0
3.5265022201590166,3.5346010292132166,10.0,9.854064573531147,8.309162962459311,9.73559615275834,2,0.0,-0.4266771552914569,0
2.468718839055032,2.3138358778511527,6.379847834680323,5.673793054320323,0.5833752830817147,10.595117612763122,6,1.0,-0.30291698228702435,0
2.5219486332996093,2.37391191706581,4.950979590948737,5.222600040011926,8.608758786931757,8.166587514665927,2,0.0,1.072613772023782,0
2.4666565068497475,2.5405717943520387,5.878513213422822,5.644604367634255,3.9474503126359566,7.0310981304830245,2,0.0,-0.8026644661050549,0
3.4546533604067817,3.3252745328788307,6.834075619258009,6.392798314549416,3.9695852036437724,4.913025979099417,2,0.0,-0.39836703483898467,0
1.9404560045799861,1.9193533607500368,3.7854054664224535,3.03271901713297,4.383665663052389,4.381833810772036,2,0.0,0.10631869053068706,0
3.7842689232896882,3.7302907072104494,6.681587185271427,6.468114821285103,5.936193519184237,3.839716265214353,3,0.0,1.2190158509674272,0
2.668196012566461,2.433350391927304,6.083048071559594,5.928686828968141,2.6441152164928377,7.667454276767406,6,1.0,-0.9547698664622155,0
3.275698425830394,3.1601978156608963,7.891572681951447,8.054015627836478,4.544927720210811,10.213087557755307,6,1.0,-0.5684697959521161,0
3.6487315103241116,3.5364315504657906,8.036687093236466,7.363871006416064,6.408137574945148,5.036618830047754,2,0.0,0.4740406573302057,0
2.547238632245251,2.470902309843144,6.585062943184062,5.8388853955690605,5.702713873330183,4.049658213046006,2,0.0,0.5975599749742442,0
4.251816816160523,3.8912343459119976,8.370080595728508,7.743937352580646,6.07587338303138,1.9945408061152987,6,1.0,0.16924454161439847,0
3.623400952228063,3.4775440586678728,8.402349087484101,7.957220895718031,4.454871961523173,6.660667504662494,4,0.0,-0.093376961070406,0
3.181657958438085,3.3640288128277134,5.717369243220905,5.570326736333742,6.795532890664113,9.319022198744602,1,0.0,0.10372192340440547,0
2.3790398508121706,2.4665174980537223,5.658700872023153,6.01116119138813,7.629757080606568,9.454183771343518,3,0.0,-1.2058145774046996,1
2.498646081483585,2.418754873326533,2.7952199488476714,3.2394189006432272,7.491810417974236,9.721784598693617,5,1.0,0.08113762484533771,0
3.3968605843983726,3.160912202110487,5.672841659166543,5.0549440410091435,6.183503535539212,7.121597855086766,2,0.0,1.1856983234134255,0
2.4099839088857165,2.430063894616607,6.291601017236638,5.612048703322275,7.359453000064462,6.243509320790742,4,0.0,-1.0561186161128322,0
2.819725302681517,3.0132614025923705,7.0659825460976755,6.918665882569635,7.203439343463881,9.462081107439833,5,1.0,-0.62724077294825,0
1.8765325550587615,2.1799409953035815,5.434188554817897,5.287387713024295,11.355968185373538,3.002834592187981,0,0.0,-0.3175031561003613,0
2.8723016335049776,2.7675032844363217,6.106449757366408,5.978476820721426,8.00155426111203,4.809718698354541,6,1.0,-0.2671410774637615,0
3.0767279445932925,2.8647112424487275,5.5586023910168585,4.839470909467841,4.995888485738853,10.619289816991657,0,0.0,1.4730919524268207,0
2.902735385113331,2.99908748081051,7.527696968744421,7.073782237650033,3.1031376391022003,3.0985650876529824,0,0.0,-0.7455260130294017,0
2.8465459930559405,2.918367635906467,7.2227609086850695,7.481143351335852,4.599377414054046,5.906963041446008,2,0.0,-0.9053691802708862,0
3.7774683170076853,3.7795554848895576,7.74918203846105,7.443784557471716,4.436894832120047,7.7045926354108545,0,0.0,0.6168573559321833,0
2.8070455985289877,2.6800043540416714,5.8699775835448165,6.819777811048414,6.376271905769496,6.223286099377017,4,0.0,-0.5174852492115309,0
2.4577475410820804,2.1959797658351254,3.963783819315128,4.334283205597769,3.5894106360646116,9.103427267873245,3,0.0,0.6301397087111773,0
3.0615130787213904,3.1964324380980997,4.758614811687771,5.808074137771438,7.942007494496929,10.119331055873117,2,0.0,-0.15764944868374026,0
3.4827480806154565,3.6620555323335813,5.634264458979393,6.148309324290425,2.0040050864408205,7.295093664753757,6,1.0,0.3672158967160142,0
2.042836717991306,1.9708414493820543,5.696397281169884,6.154727499327,1.4451921864722435,9.753169359545053,1,0.0,-1.254301619827323,0
3.0393810077040486,3.381489216827624,5.670160379582388,6.919969948783738,4.889233181771697,3.4925762459476886,6,1.0,0.36452512633093215,0
3.4559184112296557,3.503162841852833,9.784298236853466,9.08086619579363,3.2621141868503236,5.574644066257911,4,0.0,0.17423716512196044,0
3.181012432699199,3.1460212517529027,7.794104257938226,8.099353940295359,2.306062135836118,12.494016185802973,4,0.0,-0.2043045693694038,0
2.811667404507786,2.575093760541871,5.0261632306339825,5.219971552242089,3.734739103488862,11.245912137162774,6,1.0,-0.986190724137002,0
4.015220860738125,3.6751268654547955,7.3688500572029065,7.885444600474614,3.448582593118478,2.552264113229065,1,0.0,0.17346817874936915,0
3.8962602476533523,3.7938681878611473,8.163806101448662,7.824483788265178,5.223308961838704,5.965541497026246,0,0.0,0.5792368327863481,0
3.5036680366416943,3.577418463265157,6.338758226284506,5.510292043277496,3.7729171868771996,6.367401491613159,5,1.0,-0.4249229585530233,0
3.4516434161702025,3.9183600102038034,8.471799343188575,8.158185476216703,3.9599909760248337,7.1246194028269905,4,0.0,-0.40919220862156447,0
3.651805791923975,3.665318250010312,6.752203817462207,6.543397382487578,5.188808848091027,9.439915186614758,1,0.0,0.6351110490234493,0
2.853679808050719,2.972131343372758,3.3594066953785378,4.544074415976889,7.532755612691476,10.96572952393199,6,1.0,1.3681768970449162,0
3.196461945189507,3.031011779566705,7.467499834951948,7.528324359419427,8.58271457062422,6.1010236741067,5,1.0,0.7516952946860629,0
3.1953652296188912,3.2370958138130033,7.5354838120676195,7.147138917783239,5.539865393713349,9.029361650902086,3,0.0,0.18357078971974822,0
2.9300973357035938,2.945693149968459,7.155225511068406,6.435715793302675,5.718749173172196,7.750129424386702,0,0.0,-0.19458064863112814,0
4.224224318846334,4.035129552848611,7.103992817378027,6.740075064026721,4.778669860219566,5.942946899369585,6,1.0,-0.02200076539467045,0
2.4505605190529756,2.7181971063069152,6.90218079011202,5.6494632337784605,6.306871826135881,1.4149729292152626,3,0.0,-1.0603931156131279,0
3.0178772616277327,2.991066559373612,7.339169958890084,7.776208806075375,6.097504529343519,8.749878774105435,4,0.0,-0.12350847152088403,0
3.7457946455178877,3.9668669086149713,6.2934586350156065,6.7304789847857185,8.24944967110335,7.63402302299044,0,0.0,0.8959076327665351,0
2.9638115113576324,2.965741023080749,7.296327603829611,7.066318150317165,0.8559793529425139,7.05189092130603,4,0.0,0.031707886141103224,0
3.3790986921019,3.3128189497953526,8.138051117365402,7.371427079086196,4.660655189461922,3.350582056460548,5,1.0,-0.5003998593683673,0
2.7724791862846883,2.6162235408154535,5.815974295044591,4.95266301691788,5.980136698993581,11.289670637836142,5,1.0,-0.574398787691468,0
2.4083932925686695,2.338321141704859,4.147927705745778,5.369147164988717,5.139546897653144,6.411674082611927,2,0.0,-0.02541296310310444,0
2.3393575342465405,2.6322971246470703,3.3303498766613084,3.264088864614065,3.0399020261789427,2.91828594619623,1,0.0,-0.9877094738661448,0
3.536990162948076,3.3572557733797233,8.27508448855422,7.703587613584651,2.2114566377469025,2.4837349745281183,3,0.0,-0.7268437534416584,0
3.1537667590214813,3.2870312200245473,5.415238619155854,4.8604639620051735,7.054541579866383,7.829175481252532,3,0.0,1.2262540120566587,0
3.526371598117664,3.4641350911013173,7.351026890532856,7.012111535833044,3.459070544088246,7.909574297298753,1,0.0,-0.8288803797557276,0
2.951984508549185,3.0698833598965445,7.342446369520066,7.393581159903285,1.163728869537116,4.749872577054047,4,0.0,-0.6412319722183275,0
3.973387203411307,4.01476168390649,5.942594751383724,7.763764542228032,7.170117578022766,7.249087935591795,6,1.0,0.23307029460748707,0
2.5784928934546003,2.3118347682469644,6.107327784883456,4.8735729378623045,6.25566067102595,7.802537124851727,0,0.0,-0.3534114056535171,0
2.916379390974284,2.94951731274461,7.062984550215734,6.695741410974894,4.933489575846059,6.377798096691685,1,0.0,0.07090715110340591,0
3.921167387717486,4.354314467561821,8.943388048089094,9.472448673260399,3.0965313366496345,4.106378973450196,3,0.0,0.690300588564452,0
4.189705347670927,4.251201003216901,9.348582399358017,9.542903487974906,4.9390846802478645,8.595661062751695,1,0.0,-1.2376641714596741,0
4.368269778588914,4.553682335079583,8.536095598211265,8.379716950443122,7.9958514811941725,8.261604538326218,5,1.0,0.6033971091561962,0
