sleep_hours,study_hours,screen_hours,intervention,mood_gain
8.921094052479871,10.41722394715988,3.044641055706038,Breathing break every 2 hours,0.8102533072127842
6.742463785026201,2.7739318441255882,2.4971617395120913,Pomodoro 50/10 study cycles,0.15294094648821602
5.6060538375626,11.5857981876948,5.395386926296616,Breathing break every 2 hours,0.7702623067926683
7.188898332897491,4.431939458456013,10.831417765109595,10-minute mindful walk,0.803047883158122
5.879001427324856,7.492047825018493,10.2157400437545,Evening social check-in,0.8951592778843962
8.255587700845073,9.31418007516794,9.036787679122313,10-minute mindful walk,0.16238044407656094
7.936031697088093,9.60394073898424,11.486397878634842,Evening social check-in,1.09188194841768
7.537802937110882,4.337707930990009,5.2278620501832815,Evening social check-in,0.6406437776452547
5.813268909356521,11.384733905011702,7.869749508167732,Sleep wind-down routine,0.7457065509721624
8.9618135951434,3.584296517734025,9.631409853058784,Evening social check-in,0.1825755530834132
7.550576567787469,3.427903839912351,10.177080793959375,Pomodoro 50/10 study cycles,0.8440222015202695
6.918463924856151,4.617936120740024,12.834619754787154,Breathing break every 2 hours,0.7266110917081036
4.3984231454966185,11.085008860342814,12.840407783924059,Pomodoro 50/10 study cycles,1.1493039291120257
7.34393324262516,11.21859318471948,7.998442566831533,Breathing break every 2 hours,1.0686150109556565
7.314956084614068,8.31604291753824,9.36829093705441,10-minute mindful walk,1.0225083130793178
5.583999650003565,1.7393138471842353,7.032337036632953,Evening social check-in,0.6365687058743985
6.139195020185678,6.977228076223643,5.864018964937053,Breathing break every 2 hours,0.2511496222661438
5.4176768991575415,5.157690638679487,2.2290272750329274,10-minute mindful walk,0.16950688850055623
6.747346370875753,5.025045176347662,11.857978402498913,Breathing break every 2 hours,0.4665600592588617
4.530405054428969,3.460210456321031,8.680380738095609,10-minute mindful walk,0.3977338766859895
4.780009980762653,8.10202262368547,6.664435640127803,Sleep wind-down routine,1.1957319113661469
8.447774326403913,10.060791715800955,3.4660979350599423,Breathing break every 2 hours,0.563072704753565
5.36193352102883,11.75064329473959,12.700070827745424,Evening social check-in,1.1935553250276563
5.840892028197668,8.473419365593632,3.413671495970731,Evening social check-in,0.5732173826399167
5.353272939696813,1.989367149244767,11.489659854254693,Pomodoro 50/10 study cycles,1.0477130071474872
5.875525668679067,5.505767477939725,3.1033429637176093,10-minute mindful walk,0.7945753713602783
4.751602960014884,5.294967323545514,10.9940662526148,Sleep wind-down routine,0.33364177405257933
6.1024025514996545,11.34780891779826,8.739082609897192,Pomodoro 50/10 study cycles,1.1405179012794688
4.254629768259722,9.906128587429503,2.394933908288434,Pomodoro 50/10 study cycles,0.34835877080235755
8.593892465197392,10.997583101416083,12.714610547790645,Breathing break every 2 hours,0.7470365126203354
8.081175389386473,6.169674519997777,3.6552486033503504,Sleep wind-down routine,0.4212359178961743
6.188295035509107,10.288185796154727,5.777125211032636,Sleep wind-down routine,0.28551125678264105
8.703261126140923,7.582051067465942,2.9974802738371125,10-minute mindful walk,1.02950881690465
7.494095622011215,7.120715271784948,6.090940743810071,Sleep wind-down routine,1.2166558423751783
7.752424442833995,7.374706658211194,3.464294336370081,10-minute mindful walk,0.6166417795268673
6.009040492030271,11.561725727829158,8.958565179175173,Evening social check-in,0.26008539818537546
7.477388919114182,1.1242012041922145,4.419466967475648,Breathing break every 2 hours,0.9819570703377206
6.34747981800368,4.907885788745337,3.694580743137153,Evening social check-in,0.9327606996263472
8.188884373480931,5.116274193423751,12.699705981370077,10-minute mindful walk,0.9558783004631045
5.000838062551623,11.796305588453748,5.965266768178935,Pomodoro 50/10 study cycles,1.2390518186846273
5.645194317487993,6.90177580628672,3.899013085550106,Evening social check-in,0.7350448142952726
8.562936887217568,7.896766452216182,5.395799158928125,Sleep wind-down routine,0.6418540315378478
8.183553812950972,10.781401614953134,11.912491846770354,Breathing break every 2 hours,0.2621246488676961
5.5373954151785725,7.385623394210965,9.526895798428637,10-minute mindful walk,0.23945221100019592
8.299386849003591,6.460631646226718,6.29294512411065,Evening social check-in,1.0541382914841926
7.213012948695463,7.068086679953251,8.717110752808338,10-minute mindful walk,0.4406944599571875
7.517684197955251,2.982625761223744,3.1928914879953574,10-minute mindful walk,0.3835859081654091
5.999189194648732,11.394344556975366,8.053357432986214,Breathing break every 2 hours,0.6545325149123125
6.101357558107295,4.32253043037365,6.955494399450561,10-minute mindful walk,1.055878082803514
4.754881133889103,5.5411664137770025,8.850824406445149,Evening social check-in,0.4620059776091484
6.197727393490698,7.417049498465438,8.188919577862338,10-minute mindful walk,0.5733347603771488
7.969551332116154,3.37504268931578,9.3236942585032,10-minute mindful walk,0.45636568841487213
6.6558994581192,11.640897045304465,6.890753857447809,10-minute mindful walk,0.19074423484689862
8.565962740368875,5.7091776244503105,5.307833487356199,Pomodoro 50/10 study cycles,0.1706929691823733
7.818211280554715,5.672155688087066,10.985214831603413,Sleep wind-down routine,0.3034066541584307
4.360234261073849,10.383075457629767,3.799444817802457,Sleep wind-down routine,0.375399588656584
8.127433687386883,11.481812088517637,3.0921182972188603,Evening social check-in,0.4137853927720665
7.3957648159737746,5.7093669357637715,12.520514024591808,Sleep wind-down routine,0.7624122229507225
5.628194917131426,7.3456188917256915,8.028457849999944,Breathing break every 2 hours,1.1943670790975414
7.520398477870133,10.023387393744546,7.772150791585556,10-minute mindful walk,0.6469575237617626
8.311085190302364,2.6928605324551205,3.3897715806192457,Pomodoro 50/10 study cycles,0.37869616595925404
6.588412165519927,3.1144273204843307,12.633733373227603,10-minute mindful walk,0.5661371658743017
4.5580073450507115,3.1912917502679057,3.3766730361667316,Breathing break every 2 hours,0.28738272042656776
4.186326666199291,1.0555926336572248,12.786454590621304,Pomodoro 50/10 study cycles,0.33198085181289105
7.711731596235124,7.06776344665708,3.3721807643275588,10-minute mindful walk,1.0844616054876492
8.8753816114834,4.434883773316252,6.889839476037878,Evening social check-in,0.5745576982376895
4.517190754473615,11.28966812340164,5.361920592766676,Pomodoro 50/10 study cycles,0.8267676662813029
6.074734885258556,3.3933212574268277,11.315469679480847,Breathing break every 2 hours,0.5245308682854362
7.341129555800073,4.366315396347969,12.787768023302759,Evening social check-in,1.0140407856277043
7.510979791948156,9.881497359411362,8.274556330065524,Breathing break every 2 hours,1.06041224534746
4.57431262151702,3.410996013734505,6.136521271434943,Pomodoro 50/10 study cycles,0.30593647588858564
6.415243752170911,3.0304661073118986,6.987981839033791,Evening social check-in,0.9308712560015064
7.468309395050495,3.7932733921589366,11.674753830434538,Breathing break every 2 hours,0.7346181457550927
7.731378272684637,1.2956277191822347,3.813451274927427,Pomodoro 50/10 study cycles,0.9419309596918148
6.535795579202182,9.867458330467125,6.404207418796094,Pomodoro 50/10 study cycles,0.6253041657616202
7.1703768305923585,4.214434250054034,3.763816714951659,Pomodoro 50/10 study cycles,0.5488483330609366
6.446064654292674,10.398447760421623,5.552977925056686,Pomodoro 50/10 study cycles,0.159116219012103
6.444888644236647,3.8449548013273134,2.5814666996509033,10-minute mindful walk,0.36815844827132604
6.341505412437125,8.174287104287778,6.806487895037374,Evening social check-in,1.0989972651826831
5.072069066341953,5.22883666807237,11.474397226493085,Pomodoro 50/10 study cycles,0.3150859946846004
5.191338792022751,11.503526658992481,11.492596108359042,Sleep wind-down routine,0.7405873004400841
4.998253413147198,2.7319884814234348,5.156809572758136,Sleep wind-down routine,0.5630958431445684
4.897527687910457,6.280532385529096,2.0269977321124943,Sleep wind-down routine,0.15742140485987094
8.703224910139951,3.0578569065573293,10.518976867210117,Sleep wind-down routine,1.169414745226714
7.0041699325281375,5.088428395939843,4.8122812070230205,Evening social check-in,0.22638097918406966
6.627103269077458,3.9936991391435335,9.32481349870255,10-minute mindful walk,0.7019909619934682
4.1853609189642045,8.98973963471219,9.553094238096072,Pomodoro 50/10 study cycles,0.2976620431232766
7.701459506855315,9.208485042552205,4.540038776462078,Breathing break every 2 hours,0.7914986454181232
5.235247647505881,7.416227624639339,2.3632034856803217,10-minute mindful walk,1.184830152635322
6.102102955373416,3.383395690477548,5.581817756273316,10-minute mindful walk,0.20449134583841655
4.16140031967402,10.468209418777473,9.125034922111467,10-minute mindful walk,0.8962981831012037
7.144097059545105,11.784310906820405,6.759546946352595,Sleep wind-down routine,0.906470247065142
4.968352930415584,10.395695389796174,6.9118675407989105,10-minute mindful walk,1.1383458910098705
8.636104065001657,1.466612426488441,11.00879047790177,Breathing break every 2 hours,1.2173559658167457
7.925544138555799,5.024317932052012,10.300568241094714,Evening social check-in,1.2375015497149842
7.895906314985959,10.951495118379148,6.163997717635505,Evening social check-in,0.26609242464006555
6.033971626461128,8.523392066395814,5.266971339893813,Evening social check-in,1.132843802719632
7.464218886959259,7.924518324899587,10.222746820800374,Breathing break every 2 hours,0.8330931397993194
6.898944293624016,6.15883897429263,9.80683261548886,Sleep wind-down routine,0.3933318723947799
7.331365953793659,11.876725913040257,9.527300444393967,Sleep wind-down routine,0.6094945066509153
5.475607533573813,2.995688374250236,10.16213686234412,Evening social check-in,1.1758954986758974
7.279375673512284,10.245218764257338,2.6056599752980603,Sleep wind-down routine,0.9174933750126598
4.856384426663098,2.6882263962758444,3.915483510573238,Pomodoro 50/10 study cycles,0.8969147135664218
4.650456659975898,10.03247747947087,10.897961006006053,10-minute mindful walk,0.25979099893934987
7.037633803923965,7.920080474683647,11.652377708425158,Sleep wind-down routine,0.9603279693660681
5.366412470912257,5.813123436141028,4.571687619826947,10-minute mindful walk,0.159029320823396
8.554891153395934,4.496178108964429,2.8976204408249577,10-minute mindful walk,0.5439967068653533
8.462959820599448,3.3225268265795393,8.589554345185284,Sleep wind-down routine,1.0142891387361817
5.93210427247657,11.78427545874613,12.673566267343737,10-minute mindful walk,0.5575154664031181
4.254193113726876,5.293293659772123,5.655373713451148,Evening social check-in,0.6798626033095594
7.844340483025009,8.808771362009377,3.442018762077344,Evening social check-in,1.1315625437497332
8.323056334532968,8.782825070556301,7.0704784546927,Sleep wind-down routine,0.7414715486684775
7.008709405107579,7.459390934072972,6.195505097017868,Pomodoro 50/10 study cycles,1.1693940636657616
6.814666929604377,8.101398830670213,7.080293436827912,Sleep wind-down routine,1.0467099546071645
7.017135131789586,9.742367732544265,4.689007148686471,10-minute mindful walk,1.1043015991715233
6.181285894844924,8.235871010175748,12.871402658381442,Pomodoro 50/10 study cycles,1.1237592231786278
6.230263086322157,7.096442218969971,7.664471967716452,10-minute mindful walk,0.9919367336731657
7.526225801079294,2.29381781716525,11.311135851480671,Pomodoro 50/10 study cycles,0.2116825995531302
5.703855785895586,11.640861442232287,8.17729905816913,Evening social check-in,1.0295035455898636
5.273057592527568,10.707851178281274,4.859501103718441,Sleep wind-down routine,1.0107953304755113
8.8820662272528,6.85964927655381,7.842017064005766,Breathing break every 2 hours,0.3036990327576168
7.424438645857661,2.5708369934729682,4.639796094551666,Evening social check-in,0.28482332517371356
4.280911522819659,9.560924870192439,12.456698610570623,Breathing break every 2 hours,0.5974350542694807
8.230885469350504,5.394650898958915,4.869717082932918,Sleep wind-down routine,0.8405935844571126
6.356360775664714,8.60211311211734,4.082970088493125,Sleep wind-down routine,0.5093277781499363
5.783174525372594,9.468369417924503,12.215537901624101,Breathing break every 2 hours,1.1170919051706296
6.297307083990363,10.643931957329292,12.656026990216805,Pomodoro 50/10 study cycles,1.1015883825088884
7.610680289955906,5.310864447523404,8.682105388526953,Pomodoro 50/10 study cycles,0.6691427297621144
8.742308786439132,3.973859590250473,10.51264294755548,Evening social check-in,0.5033247999721937
5.883723865220421,2.2914664153039133,6.813357033609316,10-minute mindful walk,0.3359863965515728
4.623230839585958,7.937636181579523,9.502862911739115,10-minute mindful walk,0.22620090661444764
6.959338227348013,6.915972952343316,6.134761790274777,Sleep wind-down routine,0.7259742493486842
8.33586920806216,6.383815134200462,9.91636648120825,Pomodoro 50/10 study cycles,1.1550340912433885
8.750131658758292,2.2923592538971613,9.917472617046972,Breathing break every 2 hours,1.1900944881551345
7.405905972756895,4.4449465228959255,11.030117604454603,10-minute mindful walk,1.0277592627533387
8.757526392381232,10.077308534511854,3.2253902148749685,Pomodoro 50/10 study cycles,0.23427198314750666
7.2840228511901985,9.404491314595251,8.553780505038203,Breathing break every 2 hours,0.40907196338292773
6.964332794747008,10.121139796417566,2.7109704878366996,Breathing break every 2 hours,1.1784032887326525
8.592269521198073,5.624946803592426,6.589511078156551,Pomodoro 50/10 study cycles,0.634942895613107
6.3485426935131155,3.791706626942868,7.633961922309125,Breathing break every 2 hours,0.5778996980632997
5.470248901761689,4.949769411119227,12.43180739637963,Breathing break every 2 hours,0.311403692817292
5.130881321098675,3.5672373444515006,2.5540387642357594,10-minute mindful walk,0.6068142435740635
4.170223787205045,3.150652963274947,11.034339065031094,Breathing break every 2 hours,1.182829421617791
4.426861774094452,7.448570166478921,7.575531344462702,Breathing break every 2 hours,0.5479033003238721
8.33171845534848,2.904336682480629,4.826701644081579,Breathing break every 2 hours,1.2343183928084882
6.042970604590884,2.320743045487866,5.9822240015512556,Breathing break every 2 hours,0.9241020120169819
5.574908496133454,2.985410326500486,11.817644075344337,Evening social check-in,0.3946912992588393
7.286507724885019,10.67317522902662,6.295223349274655,Pomodoro 50/10 study cycles,0.6051587655396218
6.220240972766038,2.747318481641816,8.161873381395008,10-minute mindful walk,0.5931193221014904
5.101648598256997,6.9521325276900585,9.406817877940718,Evening social check-in,0.8296903288587261
8.610808100467557,9.884616504472369,9.481500956726407,Breathing break every 2 hours,0.34107668101559635
6.645937702377887,8.979708776067872,9.91042549622643,10-minute mindful walk,0.3410347643535482
8.51615121332826,5.2586666927408965,2.6228168368247364,10-minute mindful walk,1.24049343437019
6.2005139301613,10.237462286629265,12.69430949213644,Breathing break every 2 hours,0.9003732413869349
7.204046814718387,6.644758341593551,9.039128704079102,10-minute mindful walk,0.3732421716711888
5.191393904104846,7.272320930761065,10.273630252722157,Evening social check-in,0.9173776531903909
6.897342426230303,4.571017380818853,10.84698679921834,Breathing break every 2 hours,1.0211984994983394
5.449112028251237,8.391618869882265,9.801438021403559,10-minute mindful walk,0.6958270848764838
6.751507725495215,6.762227124601984,7.029990943954343,Evening social check-in,1.1090809668588109
4.464420219568212,10.01768234398341,11.969915657857594,10-minute mindful walk,0.6742152023820208
8.679884196441275,8.244335484812883,10.632987354115897,Breathing break every 2 hours,0.5353989974872319
4.826409015664598,1.5377371260465105,6.759049350497676,Pomodoro 50/10 study cycles,0.6773683104443827
7.0328083762249705,7.341503369576335,7.118522552410076,Breathing break every 2 hours,1.1643576592585545
5.691682432037236,2.454378082687926,10.511088276928751,Evening social check-in,0.4837312271613605
4.122473945378328,7.881143731733261,8.852052929838086,Pomodoro 50/10 study cycles,0.6862560111504562
8.039955209938345,2.303975053595428,12.988799890736537,Pomodoro 50/10 study cycles,0.7892348522649051
8.237914230487412,10.675357374279491,9.192211555628388,Breathing break every 2 hours,0.625642556614764
4.1496554792616775,2.7993983719840267,4.06316769299643,Breathing break every 2 hours,0.4026879254110802
4.21898417887087,4.291806678822242,10.743262496727922,Evening social check-in,0.7776594082845548
6.224488635104402,3.6642141330970794,12.489228961830202,Breathing break every 2 hours,0.5474464038937006
8.084015554503448,6.545893269490225,3.243979229162405,Breathing break every 2 hours,0.7632901637412016
7.987563037346863,9.294957513713914,2.9633434009825352,10-minute mindful walk,0.48257266990178926
7.298251697925604,10.389424001835895,5.5327537227226875,10-minute mindful walk,0.9188901264868938
8.138852335675058,1.1852959836307697,3.8410955614981557,Pomodoro 50/10 study cycles,1.1653700158249651
8.242441748394631,1.3771547809132674,11.670376137396472,Evening social check-in,0.993525400304862
5.601072151412044,1.6110750624776125,12.730277511406962,10-minute mindful walk,1.2400230375271637
7.11442603148603,4.940459070164267,4.609505995319479,10-minute mindful walk,0.4281700078405759
6.569101382378962,8.400858495158387,12.291709171738587,10-minute mindful walk,1.2101355298662564
8.544911375412417,4.994541419064118,7.579127095194791,Breathing break every 2 hours,0.9722308052827282
6.6183516270517355,8.851937706715574,4.245273709879944,10-minute mindful walk,0.923357121659061
8.805331446370037,5.814132914957306,5.804315852648539,Evening social check-in,0.9080434044686856
5.954118256604278,8.33288544534345,10.079934887181007,Pomodoro 50/10 study cycles,0.34212330145859843
4.754050843764474,5.713295820947827,3.1465607758663703,Sleep wind-down routine,0.7205090688676213
4.403139062837453,2.7959106138747245,2.09046763156316,Evening social check-in,1.1502148167077797
7.6906633450528386,10.587005625569768,11.757366571597975,Evening social check-in,0.6915259290959765
7.78274591440376,8.566023400658281,10.31151879957441,Pomodoro 50/10 study cycles,1.153678807869291
7.351248075199698,7.269464045470865,10.834546858923698,Breathing break every 2 hours,1.223791846109368
4.468663710653367,7.839696152930846,12.728713109835375,10-minute mindful walk,0.7374664283042154
6.557386851261223,3.497821941099422,10.426856046336036,Breathing break every 2 hours,0.29330697618548185
8.877464066684464,10.331313912644765,3.17150779588808,Pomodoro 50/10 study cycles,1.0450760602375901
4.660794737827812,7.314098483061406,2.2702215661754352,Breathing break every 2 hours,0.3556949926558639
6.250674739880484,11.711511224253417,11.533615627004512,Breathing break every 2 hours,0.39060247833053363
6.88561074837618,8.846262322991956,12.94796813296813,Evening social check-in,0.5323148770104863
7.074916753911808,10.20486806093458,6.548305886889269,Evening social check-in,1.0330465712848595
4.164279356525708,5.577639355390319,12.757793481081354,Evening social check-in,0.9969045758949143
4.845126466566862,6.429175653208225,10.437529433934888,Evening social check-in,0.29574410977098653
5.4093205068300625,11.414430968033768,3.6538303762592843,Pomodoro 50/10 study cycles,0.2638126053388982
5.810341314331651,4.747600014568961,7.884149604549605,Sleep wind-down routine,0.19202307278555183
7.754545471286563,8.810584765049288,9.694488765374443,Sleep wind-down routine,0.48748052833467237
8.798026578330111,11.09725473736396,12.280953331950542,Evening social check-in,1.1303168741505014
4.11414829708181,10.661234065301546,7.573746432243844,10-minute mindful walk,0.41349996390589616
7.378710466821788,3.964583442548606,8.692383728778923,Pomodoro 50/10 study cycles,1.1009916921012246
4.614096486287457,2.7342589375541397,2.0110555695455803,Breathing break every 2 hours,0.5582307149011712
4.84802914042265,6.090985696937336,8.302361688856774,Evening social check-in,0.17480579001435112
5.030679623791855,3.9956464603405886,7.0299312004242935,Evening social check-in,0.3781921773403092
8.801116477185793,2.636574147180935,7.995122230917703,Sleep wind-down routine,1.2115855445941364
4.056731907601359,4.712153113542083,10.481192068260887,Pomodoro 50/10 study cycles,0.6243292967232761
7.995834116928023,2.934107095598074,7.595162792227352,Pomodoro 50/10 study cycles,0.4870748908555409
4.460882181759935,4.9282164722657384,7.08076467022136,Evening social check-in,0.6232854541093839
7.272746212122382,10.021236853735722,4.392969329711045,Evening social check-in,0.6308312392478588
6.383637791326668,7.505758469093676,6.585571867200503,Breathing break every 2 hours,0.333380725995544
6.417259595254033,4.768599025066855,7.9288077330801485,Pomodoro 50/10 study cycles,0.6046249107190899
7.098932697417984,6.556012023059467,4.02532359668879,Sleep wind-down routine,0.8725217646690128
4.53568404708987,4.994203314403371,12.70473653711845,Sleep wind-down routine,0.638009081398976
7.23866555080682,9.662142450912771,3.403220702085236,Pomodoro 50/10 study cycles,0.7696405531923575
5.505557301702176,7.832919966519755,2.6316148553820637,Breathing break every 2 hours,0.547525187992777
4.513775332367138,4.44865453289725,2.780770981012116,10-minute mindful walk,0.8456528348634653
6.178807246523709,3.1399990006158998,12.27012777995626,Evening social check-in,0.5150618662225579
8.476133637929465,9.864964111899267,5.468954938427109,Pomodoro 50/10 study cycles,0.7810772113755426
6.917211733956096,9.870254112982758,11.203768151692348,Breathing break every 2 hours,1.169210753843418
8.677209315330282,7.580323798329326,8.701158570365287,Sleep wind-down routine,0.15115119804997892
6.386261609749086,3.2792394736941826,6.109517511359585,10-minute mindful walk,1.218613862358918
4.680416194096102,11.029372975087707,12.470569143564525,Evening social check-in,0.9101647752850914
7.573476504066569,6.141504218390022,6.586384546837281,Sleep wind-down routine,1.0795885472834004
4.925870909917498,1.8209948812320431,8.684885623288693,Pomodoro 50/10 study cycles,0.8002828200202828
6.897325976769864,2.005478265420201,7.973999084917967,Breathing break every 2 hours,0.39804846633849367
4.993399799410138,3.1607049694369973,11.14891925783767,10-minute mindful walk,0.9847927734230814
4.298725892881463,5.180273644391585,7.843238397031825,Evening social check-in,1.1933541242095902
8.633388496183013,4.502484752345104,9.816093434481886,10-minute mindful walk,0.5796509032183358
8.199398829079694,10.777890968838307,12.076443514612377,Evening social check-in,0.6288491980342727
8.49160286385045,8.010699246627759,5.549987744166547,10-minute mindful walk,0.5388423408611352
7.829411475568894,3.0192344423913897,5.895053613220458,Evening social check-in,0.3933252127286386
6.147970590871927,2.5726525187979163,9.02477075599876,Breathing break every 2 hours,0.6731499771438718
7.819192197685943,1.559696164583722,4.37645821243826,10-minute mindful walk,0.9846606825911816
8.808897219477064,9.50010970102792,7.93644412003306,Breathing break every 2 hours,0.5184222134748272
5.06600657692804,8.784200740354098,8.288308137960238,10-minute mindful walk,0.2980618148717168
4.23609149901502,4.999168479634718,6.258896060747089,Sleep wind-down routine,0.889752176547258
4.8066794022397445,4.59364502981172,12.747045804104504,Evening social check-in,1.0691076499011047
7.584422358205609,9.256213929756402,4.904790888680559,Sleep wind-down routine,0.2823000511601627
8.283117033042778,8.043668457995746,6.0316922300066524,Breathing break every 2 hours,0.6681175661598753
7.609984641441155,5.442675503113511,10.390241563501018,Pomodoro 50/10 study cycles,0.7186289512607079
7.276126361519284,10.128976199000611,10.789904753304533,Breathing break every 2 hours,1.0885840805288116
4.086482650831704,2.409860150775076,7.853001343539824,Evening social check-in,0.2526582019680058
5.203481654766893,9.088612950068686,4.542565169469045,Breathing break every 2 hours,0.296726851841607
6.963241540367601,3.8969688706119046,9.59058446832783,Breathing break every 2 hours,1.155113610701026
8.919235984769122,3.423159246814062,4.878605330246757,10-minute mindful walk,0.5293220062684805
6.227937202479503,9.151868283216182,11.190848309110779,Evening social check-in,0.743478704153226
7.108968161128999,10.484342168126261,10.759680220871106,Pomodoro 50/10 study cycles,0.5895038146987533
4.537465375288496,8.427108243943685,7.406599854120455,Pomodoro 50/10 study cycles,0.8161022458331944
7.700501377327485,7.003038787853381,5.830119802890225,Evening social check-in,0.45077998564494026
6.102447339471405,9.799235987111974,7.629762911763428,Evening social check-in,0.9584486643467928
5.9047730958187366,2.341545554459448,12.371899948713262,Evening social check-in,0.19431512398294432
6.83440302859793,10.244193026126254,3.1039829518526005,10-minute mindful walk,0.448268908497768
4.770413846893002,1.4601599654875907,2.7410682570725213,Sleep wind-down routine,0.37763511548127937
4.239388036316421,11.273263293787855,11.038183471989862,Sleep wind-down routine,0.3093782650964661
5.928017012023227,4.539348345003262,11.65664849630556,Sleep wind-down routine,0.42402500457419
4.3073574434337365,6.239673018936771,2.4196841664876163,10-minute mindful walk,0.36963832452816203
7.643399980749747,7.087470780578679,7.946518802469512,Evening social check-in,0.4175796993797566
7.970005432812219,3.2794501365241633,12.778825877994366,Evening social check-in,0.8958699434715887
7.69438103881773,10.653287452736535,9.730679118780358,Breathing break every 2 hours,0.8155905556951474
6.509684344014524,8.068154947575156,12.852410494555448,Sleep wind-down routine,0.6151806407663788
6.439104691999813,5.6598742440062555,11.003297444632441,Breathing break every 2 hours,0.45531182272969406
5.017971883132312,11.819470612714474,7.2055597057978,Sleep wind-down routine,0.884447168853666
8.612543884039152,7.0813668932632785,8.50136890783782,Pomodoro 50/10 study cycles,0.4336228049859858
5.374154309347864,4.355270336101823,12.295759963337696,Breathing break every 2 hours,0.6776286700075349
8.572453299410089,6.039399379191279,12.835517239499051,10-minute mindful walk,0.6626999069931774
5.884665307108188,7.067124215568758,7.242331552498875,10-minute mindful walk,0.3511954865217036
8.918905387561146,9.738765226283101,12.491897993210387,Breathing break every 2 hours,0.7856122750245706
7.554959362455977,7.273024508834381,7.019304043545843,Pomodoro 50/10 study cycles,1.0759592643167541
7.14648100829033,11.67474956369006,4.243817031701992,Evening social check-in,0.9382515288421432
7.384589052187964,9.58217027793184,9.96874014054911,Breathing break every 2 hours,0.1772478158314954
5.368756236903603,10.781192811906443,3.3611958020099184,Pomodoro 50/10 study cycles,0.8265057141893845
7.792564821565847,11.563816605184126,7.827122883572048,10-minute mindful walk,0.3570936041708544
8.776156445271095,5.9341099202532614,6.796927687936533,Sleep wind-down routine,0.3419602310974036
6.019170066441432,9.116706829161451,8.730578207325065,Sleep wind-down routine,0.5436334123632393
5.317268590097649,6.127061303687291,7.966704617318363,Pomodoro 50/10 study cycles,0.28575288065147597
7.3696151531045295,1.6192369018600221,10.728049924519304,Sleep wind-down routine,0.8730325801153962
4.684211734046908,5.0795155839458745,11.180094496040343,Sleep wind-down routine,0.2254117654617701
7.417138934532588,6.03245714837336,4.33096063366302,Evening social check-in,0.24095460859048418
5.515136828194596,4.968287503913561,8.807062766420945,Sleep wind-down routine,0.6733466148776474
4.208670667140381,4.484814023377347,9.739790033981421,Breathing break every 2 hours,0.9562413090903716
6.670997680352913,8.860357421972505,12.291025213902643,Sleep wind-down routine,0.20692154313786082
8.248706612642522,1.637455674033259,2.3911798605294123,Breathing break every 2 hours,0.38236130500908916
5.683867528819301,2.351941561102609,5.609055785611,10-minute mindful walk,0.2632783454074315
5.402361410641586,10.05904971198489,12.389951022608578,10-minute mindful walk,0.852502417296446
8.198422936233838,6.00482700382423,11.944371518718004,10-minute mindful walk,0.47909540770548
5.823337273141604,5.121753130051772,7.930708948361029,Sleep wind-down routine,0.9491209625358011
4.2219657923773335,6.193609526853576,2.155619355555352,Evening social check-in,0.9647420072408738
8.85430361264402,4.045996022872802,4.817257198243901,10-minute mindful walk,0.6686239919905114
8.444052175672894,7.362425453141381,3.43074051521301,Breathing break every 2 hours,0.23353506523597792
5.735959262385566,3.277082348384148,3.049528188048936,10-minute mindful walk,0.9847901046489461
4.152561146818019,5.06174292681052,10.61010979433491,Breathing break every 2 hours,1.0750532338313405
6.213889486577733,7.024040989528123,7.5328846462838195,Pomodoro 50/10 study cycles,1.1950700815936737
7.686033839417902,1.0539073411393844,6.425105756317669,Breathing break every 2 hours,0.9135296011781657
7.767881488052884,5.713659981456146,11.05588925096298,Pomodoro 50/10 study cycles,0.8408469394383
4.050120915623743,5.778229385550508,7.503192959464937,Evening social check-in,0.6728515031677811
6.216801552942869,4.064401341365973,3.5098587927362703,Breathing break every 2 hours,1.1320398716333693
4.426263120795068,4.475752329449724,3.293234588110427,10-minute mindful walk,0.3442590003449175
8.927617043432427,1.3687335867124757,2.2938762993465334,10-minute mindful walk,0.9557331941109305
4.453632622256369,11.204480218078606,3.9513535351591127,Pomodoro 50/10 study cycles,1.1763064518734812
7.004179977016606,4.150135635164195,5.220692817286432,10-minute mindful walk,0.5423420122451317
8.006087158650278,4.504549487453395,8.90558728190464,Breathing break every 2 hours,0.3175716518513334
4.839951136968052,7.459938977425297,12.897388796813267,Pomodoro 50/10 study cycles,1.2417198425840126
6.403657627205389,3.0354884980852392,4.891943805874838,10-minute mindful walk,0.9052392256044653
4.110408764184538,2.2274573989499933,5.841622197241171,Evening social check-in,0.9935577216684501
4.671099011905946,5.143832506341054,9.858467851595513,Breathing break every 2 hours,0.3591539516147537
7.500084904836317,9.98485229323513,3.756916505384282,10-minute mindful walk,0.315246230147444
8.930781506734174,5.419850414309956,5.106181920104968,Pomodoro 50/10 study cycles,0.5675472417679593
7.043652395283275,5.542078225840795,4.565355247925686,Sleep wind-down routine,0.642644902607035
8.658438853748677,6.318590245614609,7.172183139870861,Sleep wind-down routine,0.2604986818852696
5.823259815683614,7.871388085921629,8.582526957270167,Breathing break every 2 hours,1.0027034416765845
5.671038497294161,5.476120296077028,10.464191417664098,Evening social check-in,0.23503930852809962
8.440881697741048,3.9993457207804646,5.188736495970332,Breathing break every 2 hours,0.9217519358360109
